指标,数值
总图片数,6862
easy,5859
confusing,1003
confusing%,14.6%

按类别,总数,easy,confusing,confusing%
dew,698,691,7,1.0%
fogsmog,851,528,323,38.0%
frost,475,470,5,1.1%
glaze,639,70,569,89.0%
hail,591,574,17,2.9%
lightning,377,373,4,1.1%
rain,526,515,11,2.1%
rainbow,232,231,1,0.4%
rime,1160,1099,61,5.3%
sandstorm,692,688,4,0.6%
snow,621,620,1,0.2%

混淆对,次数
snowy->None,1930
cloudy->None,1338
rainy->None,568
sandstorm->None,566
hail->None,552
fogsmog->cloudy,352
snowy->cloudy,347
sunny->None,228
snowy->rainy,202
fogsmog->None,114
