filename,current_label,image_path,correct?_Y/N,correct_label,notes
rain_storm-245.jpg,rainy,./data\train\rainy\rain_storm-245.jpg,,,
rain_storm-253.jpg,rainy,./data\train\rainy\rain_storm-253.jpg,,,
rain_storm-257.jpg,rainy,./data\train\rainy\rain_storm-257.jpg,,,
rain_storm-261.jpg,rainy,./data\train\rainy\rain_storm-261.jpg,,,
rain_storm-265.jpg,rainy,./data\train\rainy\rain_storm-265.jpg,,,
rain_storm-273.jpg,rainy,./data\train\rainy\rain_storm-273.jpg,,,
rain_storm-277.jpg,rainy,./data\train\rainy\rain_storm-277.jpg,,,
rain_storm-283.jpg,rainy,./data\train\rainy\rain_storm-283.jpg,,,
rain_storm-289.jpg,rainy,./data\train\rainy\rain_storm-289.jpg,,,
rain_storm-297.jpg,rainy,./data\train\rainy\rain_storm-297.jpg,,,
rain_storm-301.jpg,rainy,./data\train\rainy\rain_storm-301.jpg,,,
rain_storm-311.jpg,rainy,./data\train\rainy\rain_storm-311.jpg,,,
rain_storm-315.jpg,rainy,./data\train\rainy\rain_storm-315.jpg,,,
rain_storm-319.jpg,rainy,./data\train\rainy\rain_storm-319.jpg,,,
rain_storm-323.jpg,rainy,./data\train\rainy\rain_storm-323.jpg,,,
rain_storm-327.jpg,rainy,./data\train\rainy\rain_storm-327.jpg,,,
rain_storm-339.jpg,rainy,./data\train\rainy\rain_storm-339.jpg,,,
rain_storm-343.jpg,rainy,./data\train\rainy\rain_storm-343.jpg,,,
rain_storm-351.jpg,rainy,./data\train\rainy\rain_storm-351.jpg,,,
rain_storm-355.jpg,rainy,./data\train\rainy\rain_storm-355.jpg,,,
rain_storm-361.jpg,rainy,./data\train\rainy\rain_storm-361.jpg,,,
rain_storm-365.jpg,rainy,./data\train\rainy\rain_storm-365.jpg,,,
rain_storm-381.jpg,rainy,./data\train\rainy\rain_storm-381.jpg,,,
rain_storm-385.jpg,rainy,./data\train\rainy\rain_storm-385.jpg,,,
rain_storm-391.jpg,rainy,./data\train\rainy\rain_storm-391.jpg,,,
rain_storm-395.jpg,rainy,./data\train\rainy\rain_storm-395.jpg,,,
rain_storm-399.jpg,rainy,./data\train\rainy\rain_storm-399.jpg,,,
rain_storm-403.jpg,rainy,./data\train\rainy\rain_storm-403.jpg,,,
rain_storm-419.jpg,rainy,./data\train\rainy\rain_storm-419.jpg,,,
rain_storm-423.jpg,rainy,./data\train\rainy\rain_storm-423.jpg,,,
rain_storm-435.jpg,rainy,./data\train\rainy\rain_storm-435.jpg,,,
rain_storm-439.jpg,rainy,./data\train\rainy\rain_storm-439.jpg,,,
rain_storm-443.jpg,rainy,./data\train\rainy\rain_storm-443.jpg,,,
rain_storm-450.jpg,rainy,./data\train\rainy\rain_storm-450.jpg,,,
rain_storm-454.jpg,rainy,./data\train\rainy\rain_storm-454.jpg,,,
rain_storm-458.jpg,rainy,./data\train\rainy\rain_storm-458.jpg,,,
rain_storm-462.jpg,rainy,./data\train\rainy\rain_storm-462.jpg,,,
rain_storm-466.jpg,rainy,./data\train\rainy\rain_storm-466.jpg,,,
rain_storm-475.jpg,rainy,./data\train\rainy\rain_storm-475.jpg,,,
rain_storm-481.jpg,rainy,./data\train\rainy\rain_storm-481.jpg,,,
rain_storm-485.jpg,rainy,./data\train\rainy\rain_storm-485.jpg,,,
rain_storm-493.jpg,rainy,./data\train\rainy\rain_storm-493.jpg,,,
rain_storm-497.jpg,rainy,./data\train\rainy\rain_storm-497.jpg,,,
rain_storm-501.jpg,rainy,./data\train\rainy\rain_storm-501.jpg,,,
rain_storm-519.jpg,rainy,./data\train\rainy\rain_storm-519.jpg,,,
rain_storm-523.jpg,rainy,./data\train\rainy\rain_storm-523.jpg,,,
rain_storm-527.jpg,rainy,./data\train\rainy\rain_storm-527.jpg,,,
rain_storm-549.jpg,rainy,./data\train\rainy\rain_storm-549.jpg,,,
rain_storm-553.jpg,rainy,./data\train\rainy\rain_storm-553.jpg,,,
rain_storm-563.jpg,rainy,./data\train\rainy\rain_storm-563.jpg,,,
rain_storm-568.jpg,rainy,./data\train\rainy\rain_storm-568.jpg,,,
rain_storm-572.jpg,rainy,./data\train\rainy\rain_storm-572.jpg,,,
rain_storm-576.jpg,rainy,./data\train\rainy\rain_storm-576.jpg,,,
rain_storm-580.jpg,rainy,./data\train\rainy\rain_storm-580.jpg,,,
rain_storm-589.jpg,rainy,./data\train\rainy\rain_storm-589.jpg,,,
rain_storm-597.jpg,rainy,./data\train\rainy\rain_storm-597.jpg,,,
rain_storm-601.jpg,rainy,./data\train\rainy\rain_storm-601.jpg,,,
rain_storm-605.jpg,rainy,./data\train\rainy\rain_storm-605.jpg,,,
rain_storm-610.jpg,rainy,./data\train\rainy\rain_storm-610.jpg,,,
rain_storm-614.jpg,rainy,./data\train\rainy\rain_storm-614.jpg,,,
rain_storm-622.jpg,rainy,./data\train\rainy\rain_storm-622.jpg,,,
rain_storm-626.jpg,rainy,./data\train\rainy\rain_storm-626.jpg,,,
rain_storm-630.jpg,rainy,./data\train\rainy\rain_storm-630.jpg,,,
rain_storm-634.jpg,rainy,./data\train\rainy\rain_storm-634.jpg,,,
rain_storm-638.jpg,rainy,./data\train\rainy\rain_storm-638.jpg,,,
rain_storm-642.jpg,rainy,./data\train\rainy\rain_storm-642.jpg,,,
rain_storm-646.jpg,rainy,./data\train\rainy\rain_storm-646.jpg,,,
rain_storm-658.jpg,rainy,./data\train\rainy\rain_storm-658.jpg,,,
rain_storm-662.jpg,rainy,./data\train\rainy\rain_storm-662.jpg,,,
rain_storm-667.jpg,rainy,./data\train\rainy\rain_storm-667.jpg,,,
rain_storm-676.jpg,rainy,./data\train\rainy\rain_storm-676.jpg,,,
rain_storm-681.jpg,rainy,./data\train\rainy\rain_storm-681.jpg,,,
rain_storm-685.jpg,rainy,./data\train\rainy\rain_storm-685.jpg,,,
rain_storm-688.jpg,rainy,./data\train\rainy\rain_storm-688.jpg,,,
rain_storm-692.jpg,rainy,./data\train\rainy\rain_storm-692.jpg,,,
rain_storm-708.jpg,rainy,./data\train\rainy\rain_storm-708.jpg,,,
rain_storm-720.jpg,rainy,./data\train\rainy\rain_storm-720.jpg,,,
rain_storm-732.jpg,rainy,./data\train\rainy\rain_storm-732.jpg,,,
rain_storm-736.jpg,rainy,./data\train\rainy\rain_storm-736.jpg,,,
rain_storm-740.jpg,rainy,./data\train\rainy\rain_storm-740.jpg,,,
rain_storm-744.jpg,rainy,./data\train\rainy\rain_storm-744.jpg,,,
rain_storm-748.jpg,rainy,./data\train\rainy\rain_storm-748.jpg,,,
rain_storm-766.jpg,rainy,./data\train\rainy\rain_storm-766.jpg,,,
rain_storm-775.jpg,rainy,./data\train\rainy\rain_storm-775.jpg,,,
rain_storm-779.jpg,rainy,./data\train\rainy\rain_storm-779.jpg,,,
rain_storm-783.jpg,rainy,./data\train\rainy\rain_storm-783.jpg,,,
rain_storm-787.jpg,rainy,./data\train\rainy\rain_storm-787.jpg,,,
rain_storm-789.jpg,rainy,./data\train\rainy\rain_storm-789.jpg,,,
rain_storm-807.jpg,rainy,./data\train\rainy\rain_storm-807.jpg,,,
rain_storm-811.jpg,rainy,./data\train\rainy\rain_storm-811.jpg,,,
rain_storm-815.jpg,rainy,./data\train\rainy\rain_storm-815.jpg,,,
rain_storm-823.jpg,rainy,./data\train\rainy\rain_storm-823.jpg,,,
rain_storm-835.jpg,rainy,./data\train\rainy\rain_storm-835.jpg,,,
rain_storm-839.jpg,rainy,./data\train\rainy\rain_storm-839.jpg,,,
rain_storm-843.jpg,rainy,./data\train\rainy\rain_storm-843.jpg,,,
rain_storm-847.jpg,rainy,./data\train\rainy\rain_storm-847.jpg,,,
rain_storm-851.jpg,rainy,./data\train\rainy\rain_storm-851.jpg,,,
rain_storm-855.jpg,rainy,./data\train\rainy\rain_storm-855.jpg,,,
rain_storm-859.jpg,rainy,./data\train\rainy\rain_storm-859.jpg,,,
rain_storm-863.jpg,rainy,./data\train\rainy\rain_storm-863.jpg,,,
rain_storm-981.jpg,rainy,./data\train\rainy\rain_storm-981.jpg,,,
rain_storm-985.jpg,rainy,./data\train\rainy\rain_storm-985.jpg,,,
snow_storm-001.jpg,snowy,./data\train\snowy\snow_storm-001.jpg,,,
snow_storm-004.jpg,snowy,./data\train\snowy\snow_storm-004.jpg,,,
snow_storm-005.jpg,snowy,./data\train\snowy\snow_storm-005.jpg,,,
snow_storm-007.jpg,snowy,./data\train\snowy\snow_storm-007.jpg,,,
snow_storm-008.jpg,snowy,./data\train\snowy\snow_storm-008.jpg,,,
snow_storm-009.jpg,snowy,./data\train\snowy\snow_storm-009.jpg,,,
snow_storm-010.jpg,snowy,./data\train\snowy\snow_storm-010.jpg,,,
snow_storm-011.jpg,snowy,./data\train\snowy\snow_storm-011.jpg,,,
snow_storm-012.jpg,snowy,./data\train\snowy\snow_storm-012.jpg,,,
snow_storm-013.jpg,snowy,./data\train\snowy\snow_storm-013.jpg,,,
snow_storm-014.jpg,snowy,./data\train\snowy\snow_storm-014.jpg,,,
snow_storm-016.jpg,snowy,./data\train\snowy\snow_storm-016.jpg,,,
snow_storm-017.jpg,snowy,./data\train\snowy\snow_storm-017.jpg,,,
snow_storm-019.jpg,snowy,./data\train\snowy\snow_storm-019.jpg,,,
snow_storm-020.jpg,snowy,./data\train\snowy\snow_storm-020.jpg,,,
snow_storm-021.jpg,snowy,./data\train\snowy\snow_storm-021.jpg,,,
snow_storm-022.jpg,snowy,./data\train\snowy\snow_storm-022.jpg,,,
snow_storm-024.jpg,snowy,./data\train\snowy\snow_storm-024.jpg,,,
snow_storm-025.jpg,snowy,./data\train\snowy\snow_storm-025.jpg,,,
snow_storm-027.jpg,snowy,./data\train\snowy\snow_storm-027.jpg,,,
snow_storm-028.jpg,snowy,./data\train\snowy\snow_storm-028.jpg,,,
snow_storm-029.jpg,snowy,./data\train\snowy\snow_storm-029.jpg,,,
snow_storm-040.jpg,snowy,./data\train\snowy\snow_storm-040.jpg,,,
snow_storm-041.jpg,snowy,./data\train\snowy\snow_storm-041.jpg,,,
snow_storm-043.jpg,snowy,./data\train\snowy\snow_storm-043.jpg,,,
snow_storm-044.jpg,snowy,./data\train\snowy\snow_storm-044.jpg,,,
snow_storm-045.jpg,snowy,./data\train\snowy\snow_storm-045.jpg,,,
snow_storm-046.jpg,snowy,./data\train\snowy\snow_storm-046.jpg,,,
snow_storm-047.jpg,snowy,./data\train\snowy\snow_storm-047.jpg,,,
snow_storm-049.jpg,snowy,./data\train\snowy\snow_storm-049.jpg,,,
snow_storm-050.jpg,snowy,./data\train\snowy\snow_storm-050.jpg,,,
snow_storm-051.jpg,snowy,./data\train\snowy\snow_storm-051.jpg,,,
snow_storm-052.jpg,snowy,./data\train\snowy\snow_storm-052.jpg,,,
snow_storm-054.jpg,snowy,./data\train\snowy\snow_storm-054.jpg,,,
snow_storm-059.jpg,snowy,./data\train\snowy\snow_storm-059.jpg,,,
snow_storm-061.jpg,snowy,./data\train\snowy\snow_storm-061.jpg,,,
snow_storm-062.jpg,snowy,./data\train\snowy\snow_storm-062.jpg,,,
snow_storm-063.jpg,snowy,./data\train\snowy\snow_storm-063.jpg,,,
snow_storm-065.jpg,snowy,./data\train\snowy\snow_storm-065.jpg,,,
snow_storm-066.jpg,snowy,./data\train\snowy\snow_storm-066.jpg,,,
snow_storm-067.jpg,snowy,./data\train\snowy\snow_storm-067.jpg,,,
snow_storm-068.jpg,snowy,./data\train\snowy\snow_storm-068.jpg,,,
snow_storm-069.jpg,snowy,./data\train\snowy\snow_storm-069.jpg,,,
snow_storm-070.jpg,snowy,./data\train\snowy\snow_storm-070.jpg,,,
snow_storm-071.jpg,snowy,./data\train\snowy\snow_storm-071.jpg,,,
snow_storm-072.jpg,snowy,./data\train\snowy\snow_storm-072.jpg,,,
snow_storm-073.jpg,snowy,./data\train\snowy\snow_storm-073.jpg,,,
snow_storm-074.jpg,snowy,./data\train\snowy\snow_storm-074.jpg,,,
snow_storm-075.jpg,snowy,./data\train\snowy\snow_storm-075.jpg,,,
snow_storm-076.jpg,snowy,./data\train\snowy\snow_storm-076.jpg,,,
snow_storm-077.jpg,snowy,./data\train\snowy\snow_storm-077.jpg,,,
snow_storm-078.jpg,snowy,./data\train\snowy\snow_storm-078.jpg,,,
snow_storm-079.jpg,snowy,./data\train\snowy\snow_storm-079.jpg,,,
snow_storm-082.jpg,snowy,./data\train\snowy\snow_storm-082.jpg,,,
snow_storm-083.jpg,snowy,./data\train\snowy\snow_storm-083.jpg,,,
snow_storm-085.jpg,snowy,./data\train\snowy\snow_storm-085.jpg,,,
snow_storm-086.jpg,snowy,./data\train\snowy\snow_storm-086.jpg,,,
snow_storm-087.jpg,snowy,./data\train\snowy\snow_storm-087.jpg,,,
snow_storm-088.jpg,snowy,./data\train\snowy\snow_storm-088.jpg,,,
snow_storm-089.jpg,snowy,./data\train\snowy\snow_storm-089.jpg,,,
snow_storm-090.jpg,snowy,./data\train\snowy\snow_storm-090.jpg,,,
snow_storm-091.jpg,snowy,./data\train\snowy\snow_storm-091.jpg,,,
snow_storm-092.jpg,snowy,./data\train\snowy\snow_storm-092.jpg,,,
snow_storm-093.jpg,snowy,./data\train\snowy\snow_storm-093.jpg,,,
snow_storm-094.jpg,snowy,./data\train\snowy\snow_storm-094.jpg,,,
snow_storm-095.jpg,snowy,./data\train\snowy\snow_storm-095.jpg,,,
snow_storm-096.jpg,snowy,./data\train\snowy\snow_storm-096.jpg,,,
snow_storm-097.jpg,snowy,./data\train\snowy\snow_storm-097.jpg,,,
snow_storm-103.jpg,snowy,./data\train\snowy\snow_storm-103.jpg,,,
snow_storm-105.jpg,snowy,./data\train\snowy\snow_storm-105.jpg,,,
snow_storm-107.jpg,snowy,./data\train\snowy\snow_storm-107.jpg,,,
snow_storm-109.jpg,snowy,./data\train\snowy\snow_storm-109.jpg,,,
snow_storm-113.jpg,snowy,./data\train\snowy\snow_storm-113.jpg,,,
snow_storm-115.jpg,snowy,./data\train\snowy\snow_storm-115.jpg,,,
snow_storm-117.jpg,snowy,./data\train\snowy\snow_storm-117.jpg,,,
snow_storm-119.jpg,snowy,./data\train\snowy\snow_storm-119.jpg,,,
snow_storm-121.jpg,snowy,./data\train\snowy\snow_storm-121.jpg,,,
snow_storm-125.jpg,snowy,./data\train\snowy\snow_storm-125.jpg,,,
snow_storm-129.jpg,snowy,./data\train\snowy\snow_storm-129.jpg,,,
snow_storm-131.jpg,snowy,./data\train\snowy\snow_storm-131.jpg,,,
snow_storm-133.jpg,snowy,./data\train\snowy\snow_storm-133.jpg,,,
snow_storm-135.jpg,snowy,./data\train\snowy\snow_storm-135.jpg,,,
snow_storm-137.jpg,snowy,./data\train\snowy\snow_storm-137.jpg,,,
snow_storm-139.jpg,snowy,./data\train\snowy\snow_storm-139.jpg,,,
snow_storm-141.jpg,snowy,./data\train\snowy\snow_storm-141.jpg,,,
snow_storm-143.jpg,snowy,./data\train\snowy\snow_storm-143.jpg,,,
snow_storm-145.jpg,snowy,./data\train\snowy\snow_storm-145.jpg,,,
snow_storm-147.jpg,snowy,./data\train\snowy\snow_storm-147.jpg,,,
snow_storm-151.jpg,snowy,./data\train\snowy\snow_storm-151.jpg,,,
snow_storm-158.jpg,snowy,./data\train\snowy\snow_storm-158.jpg,,,
snow_storm-160.jpg,snowy,./data\train\snowy\snow_storm-160.jpg,,,
snow_storm-166.jpg,snowy,./data\train\snowy\snow_storm-166.jpg,,,
snow_storm-168.jpg,snowy,./data\train\snowy\snow_storm-168.jpg,,,
snow_storm-170.jpg,snowy,./data\train\snowy\snow_storm-170.jpg,,,
snow_storm-172.jpg,snowy,./data\train\snowy\snow_storm-172.jpg,,,
snow_storm-176.jpg,snowy,./data\train\snowy\snow_storm-176.jpg,,,
snow_storm-178.jpg,snowy,./data\train\snowy\snow_storm-178.jpg,,,
snow_storm-184.jpg,snowy,./data\train\snowy\snow_storm-184.jpg,,,
snow_storm-186.jpg,snowy,./data\train\snowy\snow_storm-186.jpg,,,
snow_storm-188.jpg,snowy,./data\train\snowy\snow_storm-188.jpg,,,
snow_storm-190.jpg,snowy,./data\train\snowy\snow_storm-190.jpg,,,
snow_storm-200.jpg,snowy,./data\train\snowy\snow_storm-200.jpg,,,
snow_storm-204.jpg,snowy,./data\train\snowy\snow_storm-204.jpg,,,
snow_storm-206.jpg,snowy,./data\train\snowy\snow_storm-206.jpg,,,
snow_storm-215.jpg,snowy,./data\train\snowy\snow_storm-215.jpg,,,
snow_storm-217.jpg,snowy,./data\train\snowy\snow_storm-217.jpg,,,
snow_storm-219.jpg,snowy,./data\train\snowy\snow_storm-219.jpg,,,
snow_storm-221.jpg,snowy,./data\train\snowy\snow_storm-221.jpg,,,
snow_storm-223.jpg,snowy,./data\train\snowy\snow_storm-223.jpg,,,
snow_storm-225.jpg,snowy,./data\train\snowy\snow_storm-225.jpg,,,
snow_storm-227.jpg,snowy,./data\train\snowy\snow_storm-227.jpg,,,
snow_storm-229.jpg,snowy,./data\train\snowy\snow_storm-229.jpg,,,
snow_storm-235.jpg,snowy,./data\train\snowy\snow_storm-235.jpg,,,
snow_storm-237.jpg,snowy,./data\train\snowy\snow_storm-237.jpg,,,
snow_storm-239.jpg,snowy,./data\train\snowy\snow_storm-239.jpg,,,
snow_storm-241.jpg,snowy,./data\train\snowy\snow_storm-241.jpg,,,
snow_storm-245.jpg,snowy,./data\train\snowy\snow_storm-245.jpg,,,
snow_storm-247.jpg,snowy,./data\train\snowy\snow_storm-247.jpg,,,
snow_storm-251.jpg,snowy,./data\train\snowy\snow_storm-251.jpg,,,
snow_storm-253.jpg,snowy,./data\train\snowy\snow_storm-253.jpg,,,
snow_storm-255.jpg,snowy,./data\train\snowy\snow_storm-255.jpg,,,
snow_storm-257.jpg,snowy,./data\train\snowy\snow_storm-257.jpg,,,
snow_storm-261.jpg,snowy,./data\train\snowy\snow_storm-261.jpg,,,
snow_storm-263.jpg,snowy,./data\train\snowy\snow_storm-263.jpg,,,
snow_storm-265.jpg,snowy,./data\train\snowy\snow_storm-265.jpg,,,
snow_storm-267.jpg,snowy,./data\train\snowy\snow_storm-267.jpg,,,
snow_storm-269.jpg,snowy,./data\train\snowy\snow_storm-269.jpg,,,
snow_storm-271.jpg,snowy,./data\train\snowy\snow_storm-271.jpg,,,
snow_storm-273.jpg,snowy,./data\train\snowy\snow_storm-273.jpg,,,
snow_storm-279.jpg,snowy,./data\train\snowy\snow_storm-279.jpg,,,
snow_storm-285.jpg,snowy,./data\train\snowy\snow_storm-285.jpg,,,
snow_storm-289.jpg,snowy,./data\train\snowy\snow_storm-289.jpg,,,
snow_storm-291.jpg,snowy,./data\train\snowy\snow_storm-291.jpg,,,
snow_storm-293.jpg,snowy,./data\train\snowy\snow_storm-293.jpg,,,
snow_storm-295.jpg,snowy,./data\train\snowy\snow_storm-295.jpg,,,
snow_storm-297.jpg,snowy,./data\train\snowy\snow_storm-297.jpg,,,
snow_storm-299.jpg,snowy,./data\train\snowy\snow_storm-299.jpg,,,
snow_storm-303.jpg,snowy,./data\train\snowy\snow_storm-303.jpg,,,
snow_storm-305.jpg,snowy,./data\train\snowy\snow_storm-305.jpg,,,
snow_storm-307.jpg,snowy,./data\train\snowy\snow_storm-307.jpg,,,
snow_storm-309.jpg,snowy,./data\train\snowy\snow_storm-309.jpg,,,
snow_storm-311.jpg,snowy,./data\train\snowy\snow_storm-311.jpg,,,
snow_storm-313.jpg,snowy,./data\train\snowy\snow_storm-313.jpg,,,
snow_storm-317.jpg,snowy,./data\train\snowy\snow_storm-317.jpg,,,
snow_storm-325.jpg,snowy,./data\train\snowy\snow_storm-325.jpg,,,
snow_storm-327.jpg,snowy,./data\train\snowy\snow_storm-327.jpg,,,
snow_storm-329.jpg,snowy,./data\train\snowy\snow_storm-329.jpg,,,
snow_storm-333.jpg,snowy,./data\train\snowy\snow_storm-333.jpg,,,
snow_storm-335.jpg,snowy,./data\train\snowy\snow_storm-335.jpg,,,
snow_storm-337.jpg,snowy,./data\train\snowy\snow_storm-337.jpg,,,
snow_storm-339.jpg,snowy,./data\train\snowy\snow_storm-339.jpg,,,
snow_storm-343.jpg,snowy,./data\train\snowy\snow_storm-343.jpg,,,
snow_storm-347.jpg,snowy,./data\train\snowy\snow_storm-347.jpg,,,
snow_storm-349.jpg,snowy,./data\train\snowy\snow_storm-349.jpg,,,
snow_storm-352.jpg,snowy,./data\train\snowy\snow_storm-352.jpg,,,
snow_storm-354.jpg,snowy,./data\train\snowy\snow_storm-354.jpg,,,
snow_storm-356.jpg,snowy,./data\train\snowy\snow_storm-356.jpg,,,
snow_storm-360.jpg,snowy,./data\train\snowy\snow_storm-360.jpg,,,
snow_storm-362.jpg,snowy,./data\train\snowy\snow_storm-362.jpg,,,
snow_storm-368.jpg,snowy,./data\train\snowy\snow_storm-368.jpg,,,
snow_storm-370.jpg,snowy,./data\train\snowy\snow_storm-370.jpg,,,
snow_storm-372.jpg,snowy,./data\train\snowy\snow_storm-372.jpg,,,
snow_storm-374.jpg,snowy,./data\train\snowy\snow_storm-374.jpg,,,
