filename,current_label,image_path,correct?_Y/N,correct_label,notes
snow_storm-376.jpg,snowy,./data\train\snowy\snow_storm-376.jpg,,,
dusttornado-001.jpg,sunny,./data\train\sunny\dusttornado-001.jpg,,,
dusttornado-002.jpg,sunny,./data\train\sunny\dusttornado-002.jpg,,,
dusttornado-003.jpg,sunny,./data\train\sunny\dusttornado-003.jpg,,,
dusttornado-004.jpg,sunny,./data\train\sunny\dusttornado-004.jpg,,,
dusttornado-006.jpg,sunny,./data\train\sunny\dusttornado-006.jpg,,,
dusttornado-007.jpg,sunny,./data\train\sunny\dusttornado-007.jpg,,,
dusttornado-008.jpg,sunny,./data\train\sunny\dusttornado-008.jpg,,,
dusttornado-010.jpg,sunny,./data\train\sunny\dusttornado-010.jpg,,,
dusttornado-012.jpg,sunny,./data\train\sunny\dusttornado-012.jpg,,,
dusttornado-013.jpg,sunny,./data\train\sunny\dusttornado-013.jpg,,,
dusttornado-015.jpg,sunny,./data\train\sunny\dusttornado-015.jpg,,,
dusttornado-016.jpg,sunny,./data\train\sunny\dusttornado-016.jpg,,,
dusttornado-017.jpg,sunny,./data\train\sunny\dusttornado-017.jpg,,,
dusttornado-018.jpg,sunny,./data\train\sunny\dusttornado-018.jpg,,,
dusttornado-019.jpg,sunny,./data\train\sunny\dusttornado-019.jpg,,,
dusttornado-022.jpg,sunny,./data\train\sunny\dusttornado-022.jpg,,,
dusttornado-023.jpg,sunny,./data\train\sunny\dusttornado-023.jpg,,,
dusttornado-024.jpg,sunny,./data\train\sunny\dusttornado-024.jpg,,,
dusttornado-025.jpg,sunny,./data\train\sunny\dusttornado-025.jpg,,,
dusttornado-026.jpg,sunny,./data\train\sunny\dusttornado-026.jpg,,,
dusttornado-029.jpg,sunny,./data\train\sunny\dusttornado-029.jpg,,,
dusttornado-031.jpg,sunny,./data\train\sunny\dusttornado-031.jpg,,,
dusttornado-032.jpg,sunny,./data\train\sunny\dusttornado-032.jpg,,,
dusttornado-034.jpg,sunny,./data\train\sunny\dusttornado-034.jpg,,,
dusttornado-035.jpg,sunny,./data\train\sunny\dusttornado-035.jpg,,,
dusttornado-036.jpg,sunny,./data\train\sunny\dusttornado-036.jpg,,,
dusttornado-909.jpg,sunny,./data\train\sunny\dusttornado-909.jpg,,,
dusttornado-937.jpg,sunny,./data\train\sunny\dusttornado-937.jpg,,,
sand_storm-002.jpg,sunny,./data\train\sunny\sand_storm-002.jpg,,,
sand_storm-004.jpg,sunny,./data\train\sunny\sand_storm-004.jpg,,,
sand_storm-006.jpg,sunny,./data\train\sunny\sand_storm-006.jpg,,,
sand_storm-008.jpg,sunny,./data\train\sunny\sand_storm-008.jpg,,,
sand_storm-009.jpg,sunny,./data\train\sunny\sand_storm-009.jpg,,,
sand_storm-010.jpg,sunny,./data\train\sunny\sand_storm-010.jpg,,,
sand_storm-012.jpg,sunny,./data\train\sunny\sand_storm-012.jpg,,,
sand_storm-014.jpg,sunny,./data\train\sunny\sand_storm-014.jpg,,,
sand_storm-016.jpg,sunny,./data\train\sunny\sand_storm-016.jpg,,,
sand_storm-019.jpg,sunny,./data\train\sunny\sand_storm-019.jpg,,,
sand_storm-020.jpg,sunny,./data\train\sunny\sand_storm-020.jpg,,,
sand_storm-021.jpg,sunny,./data\train\sunny\sand_storm-021.jpg,,,
sand_storm-024.jpg,sunny,./data\train\sunny\sand_storm-024.jpg,,,
sand_storm-027.jpg,sunny,./data\train\sunny\sand_storm-027.jpg,,,
sand_storm-030.jpg,sunny,./data\train\sunny\sand_storm-030.jpg,,,
sand_storm-031.jpg,sunny,./data\train\sunny\sand_storm-031.jpg,,,
sand_storm-032.jpg,sunny,./data\train\sunny\sand_storm-032.jpg,,,
sand_storm-036.jpg,sunny,./data\train\sunny\sand_storm-036.jpg,,,
sand_storm-040.jpg,sunny,./data\train\sunny\sand_storm-040.jpg,,,
sand_storm-042.jpg,sunny,./data\train\sunny\sand_storm-042.jpg,,,
sand_storm-043.jpg,sunny,./data\train\sunny\sand_storm-043.jpg,,,
sand_storm-044.jpg,sunny,./data\train\sunny\sand_storm-044.jpg,,,
sand_storm-046.jpg,sunny,./data\train\sunny\sand_storm-046.jpg,,,
sand_storm-048.jpg,sunny,./data\train\sunny\sand_storm-048.jpg,,,
sand_storm-055.jpg,sunny,./data\train\sunny\sand_storm-055.jpg,,,
sand_storm-057.jpg,sunny,./data\train\sunny\sand_storm-057.jpg,,,
sand_storm-062.jpg,sunny,./data\train\sunny\sand_storm-062.jpg,,,
sand_storm-065.jpg,sunny,./data\train\sunny\sand_storm-065.jpg,,,
sand_storm-068.jpg,sunny,./data\train\sunny\sand_storm-068.jpg,,,
sand_storm-070.jpg,sunny,./data\train\sunny\sand_storm-070.jpg,,,
sand_storm-073.jpg,sunny,./data\train\sunny\sand_storm-073.jpg,,,
sand_storm-075.jpg,sunny,./data\train\sunny\sand_storm-075.jpg,,,
sand_storm-076.jpg,sunny,./data\train\sunny\sand_storm-076.jpg,,,
sand_storm-077.jpg,sunny,./data\train\sunny\sand_storm-077.jpg,,,
sand_storm-082.jpg,sunny,./data\train\sunny\sand_storm-082.jpg,,,
sand_storm-084.jpg,sunny,./data\train\sunny\sand_storm-084.jpg,,,
sand_storm-086.jpg,sunny,./data\train\sunny\sand_storm-086.jpg,,,
sand_storm-089.jpg,sunny,./data\train\sunny\sand_storm-089.jpg,,,
sand_storm-094.jpg,sunny,./data\train\sunny\sand_storm-094.jpg,,,
sand_storm-096.jpg,sunny,./data\train\sunny\sand_storm-096.jpg,,,
sand_storm-100.jpg,sunny,./data\train\sunny\sand_storm-100.jpg,,,
sand_storm-103.jpg,sunny,./data\train\sunny\sand_storm-103.jpg,,,
sand_storm-107.jpg,sunny,./data\train\sunny\sand_storm-107.jpg,,,
sand_storm-108.jpg,sunny,./data\train\sunny\sand_storm-108.jpg,,,
sand_storm-119.jpg,sunny,./data\train\sunny\sand_storm-119.jpg,,,
sand_storm-122.jpg,sunny,./data\train\sunny\sand_storm-122.jpg,,,
sand_storm-123.jpg,sunny,./data\train\sunny\sand_storm-123.jpg,,,
sand_storm-127.jpg,sunny,./data\train\sunny\sand_storm-127.jpg,,,
sand_storm-129.jpg,sunny,./data\train\sunny\sand_storm-129.jpg,,,
sand_storm-130.jpg,sunny,./data\train\sunny\sand_storm-130.jpg,,,
sand_storm-133.jpg,sunny,./data\train\sunny\sand_storm-133.jpg,,,
sand_storm-138.jpg,sunny,./data\train\sunny\sand_storm-138.jpg,,,
sand_storm-139.jpg,sunny,./data\train\sunny\sand_storm-139.jpg,,,
sand_storm-140.jpg,sunny,./data\train\sunny\sand_storm-140.jpg,,,
sand_storm-146.jpg,sunny,./data\train\sunny\sand_storm-146.jpg,,,
sand_storm-148.jpg,sunny,./data\train\sunny\sand_storm-148.jpg,,,
sand_storm-150.jpg,sunny,./data\train\sunny\sand_storm-150.jpg,,,
sand_storm-151.jpg,sunny,./data\train\sunny\sand_storm-151.jpg,,,
sand_storm-152.jpg,sunny,./data\train\sunny\sand_storm-152.jpg,,,
sand_storm-154.jpg,sunny,./data\train\sunny\sand_storm-154.jpg,,,
sand_storm-155.jpg,sunny,./data\train\sunny\sand_storm-155.jpg,,,
sand_storm-157.jpg,sunny,./data\train\sunny\sand_storm-157.jpg,,,
sand_storm-159.jpg,sunny,./data\train\sunny\sand_storm-159.jpg,,,
sand_storm-161.jpg,sunny,./data\train\sunny\sand_storm-161.jpg,,,
sand_storm-163.jpg,sunny,./data\train\sunny\sand_storm-163.jpg,,,
sand_storm-165.jpg,sunny,./data\train\sunny\sand_storm-165.jpg,,,
sand_storm-166.jpg,sunny,./data\train\sunny\sand_storm-166.jpg,,,
sand_storm-167.jpg,sunny,./data\train\sunny\sand_storm-167.jpg,,,
sand_storm-168.jpg,sunny,./data\train\sunny\sand_storm-168.jpg,,,
sand_storm-170.jpg,sunny,./data\train\sunny\sand_storm-170.jpg,,,
sand_storm-175.jpg,sunny,./data\train\sunny\sand_storm-175.jpg,,,
sand_storm-177.jpg,sunny,./data\train\sunny\sand_storm-177.jpg,,,
sand_storm-178.jpg,sunny,./data\train\sunny\sand_storm-178.jpg,,,
sand_storm-184.jpg,sunny,./data\train\sunny\sand_storm-184.jpg,,,
sand_storm-187.jpg,sunny,./data\train\sunny\sand_storm-187.jpg,,,
sand_storm-192.jpg,sunny,./data\train\sunny\sand_storm-192.jpg,,,
sand_storm-194.jpg,sunny,./data\train\sunny\sand_storm-194.jpg,,,
sand_storm-197.jpg,sunny,./data\train\sunny\sand_storm-197.jpg,,,
sand_storm-199.jpg,sunny,./data\train\sunny\sand_storm-199.jpg,,,
sand_storm-204.jpg,sunny,./data\train\sunny\sand_storm-204.jpg,,,
sand_storm-206.jpg,sunny,./data\train\sunny\sand_storm-206.jpg,,,
sand_storm-209.jpg,sunny,./data\train\sunny\sand_storm-209.jpg,,,
sand_storm-210.jpg,sunny,./data\train\sunny\sand_storm-210.jpg,,,
sand_storm-211.jpg,sunny,./data\train\sunny\sand_storm-211.jpg,,,
sand_storm-212.jpg,sunny,./data\train\sunny\sand_storm-212.jpg,,,
sand_storm-213.jpg,sunny,./data\train\sunny\sand_storm-213.jpg,,,
sand_storm-214.jpg,sunny,./data\train\sunny\sand_storm-214.jpg,,,
sand_storm-218.jpg,sunny,./data\train\sunny\sand_storm-218.jpg,,,
sand_storm-219.jpg,sunny,./data\train\sunny\sand_storm-219.jpg,,,
sand_storm-221.jpg,sunny,./data\train\sunny\sand_storm-221.jpg,,,
sand_storm-225.jpg,sunny,./data\train\sunny\sand_storm-225.jpg,,,
sand_storm-226.jpg,sunny,./data\train\sunny\sand_storm-226.jpg,,,
sand_storm-228.jpg,sunny,./data\train\sunny\sand_storm-228.jpg,,,
sand_storm-229.jpg,sunny,./data\train\sunny\sand_storm-229.jpg,,,
sand_storm-232.jpg,sunny,./data\train\sunny\sand_storm-232.jpg,,,
sand_storm-234.jpg,sunny,./data\train\sunny\sand_storm-234.jpg,,,
sand_storm-236.jpg,sunny,./data\train\sunny\sand_storm-236.jpg,,,
sand_storm-237.jpg,sunny,./data\train\sunny\sand_storm-237.jpg,,,
sand_storm-239.jpg,sunny,./data\train\sunny\sand_storm-239.jpg,,,
sand_storm-241.jpg,sunny,./data\train\sunny\sand_storm-241.jpg,,,
sand_storm-242.jpg,sunny,./data\train\sunny\sand_storm-242.jpg,,,
sand_storm-244.jpg,sunny,./data\train\sunny\sand_storm-244.jpg,,,
sand_storm-245.jpg,sunny,./data\train\sunny\sand_storm-245.jpg,,,
sand_storm-246.jpg,sunny,./data\train\sunny\sand_storm-246.jpg,,,
sand_storm-247.jpg,sunny,./data\train\sunny\sand_storm-247.jpg,,,
sand_storm-249.jpg,sunny,./data\train\sunny\sand_storm-249.jpg,,,
sand_storm-251.jpg,sunny,./data\train\sunny\sand_storm-251.jpg,,,
sand_storm-252.jpg,sunny,./data\train\sunny\sand_storm-252.jpg,,,
sand_storm-253.jpg,sunny,./data\train\sunny\sand_storm-253.jpg,,,
sand_storm-256.jpg,sunny,./data\train\sunny\sand_storm-256.jpg,,,
sand_storm-257.jpg,sunny,./data\train\sunny\sand_storm-257.jpg,,,
sand_storm-260.jpg,sunny,./data\train\sunny\sand_storm-260.jpg,,,
sand_storm-262.jpg,sunny,./data\train\sunny\sand_storm-262.jpg,,,
sand_storm-264.jpg,sunny,./data\train\sunny\sand_storm-264.jpg,,,
sand_storm-266.jpg,sunny,./data\train\sunny\sand_storm-266.jpg,,,
sand_storm-267.jpg,sunny,./data\train\sunny\sand_storm-267.jpg,,,
sand_storm-269.jpg,sunny,./data\train\sunny\sand_storm-269.jpg,,,
sand_storm-271.jpg,sunny,./data\train\sunny\sand_storm-271.jpg,,,
sand_storm-273.jpg,sunny,./data\train\sunny\sand_storm-273.jpg,,,
sand_storm-274.jpg,sunny,./data\train\sunny\sand_storm-274.jpg,,,
sand_storm-276.jpg,sunny,./data\train\sunny\sand_storm-276.jpg,,,
sand_storm-278.jpg,sunny,./data\train\sunny\sand_storm-278.jpg,,,
sand_storm-279.jpg,sunny,./data\train\sunny\sand_storm-279.jpg,,,
sand_storm-281.jpg,sunny,./data\train\sunny\sand_storm-281.jpg,,,
sand_storm-283.jpg,sunny,./data\train\sunny\sand_storm-283.jpg,,,
sand_storm-285.jpg,sunny,./data\train\sunny\sand_storm-285.jpg,,,
sand_storm-286.jpg,sunny,./data\train\sunny\sand_storm-286.jpg,,,
sand_storm-288.jpg,sunny,./data\train\sunny\sand_storm-288.jpg,,,
sand_storm-294.jpg,sunny,./data\train\sunny\sand_storm-294.jpg,,,
sand_storm-295.jpg,sunny,./data\train\sunny\sand_storm-295.jpg,,,
sand_storm-296.jpg,sunny,./data\train\sunny\sand_storm-296.jpg,,,
sand_storm-297.jpg,sunny,./data\train\sunny\sand_storm-297.jpg,,,
sand_storm-298.jpg,sunny,./data\train\sunny\sand_storm-298.jpg,,,
sand_storm-300.jpg,sunny,./data\train\sunny\sand_storm-300.jpg,,,
sand_storm-304.jpg,sunny,./data\train\sunny\sand_storm-304.jpg,,,
sand_storm-306.jpg,sunny,./data\train\sunny\sand_storm-306.jpg,,,
sand_storm-307.jpg,sunny,./data\train\sunny\sand_storm-307.jpg,,,
sand_storm-318.jpg,sunny,./data\train\sunny\sand_storm-318.jpg,,,
sand_storm-319.jpg,sunny,./data\train\sunny\sand_storm-319.jpg,,,
sand_storm-320.jpg,sunny,./data\train\sunny\sand_storm-320.jpg,,,
sand_storm-322.jpg,sunny,./data\train\sunny\sand_storm-322.jpg,,,
sand_storm-324.jpg,sunny,./data\train\sunny\sand_storm-324.jpg,,,
sand_storm-328.jpg,sunny,./data\train\sunny\sand_storm-328.jpg,,,
sand_storm-329.jpg,sunny,./data\train\sunny\sand_storm-329.jpg,,,
sand_storm-331.jpg,sunny,./data\train\sunny\sand_storm-331.jpg,,,
sand_storm-332.jpg,sunny,./data\train\sunny\sand_storm-332.jpg,,,
sand_storm-334.jpg,sunny,./data\train\sunny\sand_storm-334.jpg,,,
sand_storm-337.jpg,sunny,./data\train\sunny\sand_storm-337.jpg,,,
sand_storm-339.jpg,sunny,./data\train\sunny\sand_storm-339.jpg,,,
sand_storm-343.jpg,sunny,./data\train\sunny\sand_storm-343.jpg,,,
sand_storm-345.jpg,sunny,./data\train\sunny\sand_storm-345.jpg,,,
sand_storm-346.jpg,sunny,./data\train\sunny\sand_storm-346.jpg,,,
sand_storm-348.jpg,sunny,./data\train\sunny\sand_storm-348.jpg,,,
sand_storm-349.jpg,sunny,./data\train\sunny\sand_storm-349.jpg,,,
sand_storm-353.jpg,sunny,./data\train\sunny\sand_storm-353.jpg,,,
sand_storm-355.jpg,sunny,./data\train\sunny\sand_storm-355.jpg,,,
sand_storm-357.jpg,sunny,./data\train\sunny\sand_storm-357.jpg,,,
sand_storm-358.jpg,sunny,./data\train\sunny\sand_storm-358.jpg,,,
sand_storm-359.jpg,sunny,./data\train\sunny\sand_storm-359.jpg,,,
sand_storm-363.jpg,sunny,./data\train\sunny\sand_storm-363.jpg,,,
sand_storm-365.jpg,sunny,./data\train\sunny\sand_storm-365.jpg,,,
sand_storm-367.jpg,sunny,./data\train\sunny\sand_storm-367.jpg,,,
sand_storm-368.jpg,sunny,./data\train\sunny\sand_storm-368.jpg,,,
sand_storm-370.jpg,sunny,./data\train\sunny\sand_storm-370.jpg,,,
sand_storm-379.jpg,sunny,./data\train\sunny\sand_storm-379.jpg,,,
sand_storm-381.jpg,sunny,./data\train\sunny\sand_storm-381.jpg,,,
sand_storm-382.jpg,sunny,./data\train\sunny\sand_storm-382.jpg,,,
sand_storm-384.jpg,sunny,./data\train\sunny\sand_storm-384.jpg,,,
sand_storm-386.jpg,sunny,./data\train\sunny\sand_storm-386.jpg,,,
sand_storm-388.jpg,sunny,./data\train\sunny\sand_storm-388.jpg,,,
sand_storm-802.jpg,sunny,./data\train\sunny\sand_storm-802.jpg,,,
sand_storm-835.jpg,sunny,./data\train\sunny\sand_storm-835.jpg,,,
sand_storm-901.jpg,sunny,./data\train\sunny\sand_storm-901.jpg,,,
sand_storm-902.jpg,sunny,./data\train\sunny\sand_storm-902.jpg,,,
sand_storm-911.jpg,sunny,./data\train\sunny\sand_storm-911.jpg,,,
sand_storm-913.jpg,sunny,./data\train\sunny\sand_storm-913.jpg,,,
sand_storm-923.jpg,sunny,./data\train\sunny\sand_storm-923.jpg,,,
sand_storm-924.jpg,sunny,./data\train\sunny\sand_storm-924.jpg,,,
sand_storm-928.jpg,sunny,./data\train\sunny\sand_storm-928.jpg,,,
sand_storm-932.jpg,sunny,./data\train\sunny\sand_storm-932.jpg,,,
sand_storm-935.jpg,sunny,./data\train\sunny\sand_storm-935.jpg,,,
sand_storm-936.jpg,sunny,./data\train\sunny\sand_storm-936.jpg,,,
sand_storm-943.jpg,sunny,./data\train\sunny\sand_storm-943.jpg,,,
sand_storm-953.jpg,sunny,./data\train\sunny\sand_storm-953.jpg,,,
sand_storm-961.jpg,sunny,./data\train\sunny\sand_storm-961.jpg,,,
sand_storm-978.jpg,sunny,./data\train\sunny\sand_storm-978.jpg,,,
sand_storm-991.jpg,sunny,./data\train\sunny\sand_storm-991.jpg,,,
sand_storm-999.jpg,sunny,./data\train\sunny\sand_storm-999.jpg,,,
sand_storm_g2_-001.jpg,sunny,./data\train\sunny\sand_storm_g2_-001.jpg,,,
sand_storm_g2_-003.jpg,sunny,./data\train\sunny\sand_storm_g2_-003.jpg,,,
sand_storm_g2_-004.jpg,sunny,./data\train\sunny\sand_storm_g2_-004.jpg,,,
sand_storm_g2_-005.jpg,sunny,./data\train\sunny\sand_storm_g2_-005.jpg,,,
sand_storm_g2_-006.jpg,sunny,./data\train\sunny\sand_storm_g2_-006.jpg,,,
sand_storm_g2_-007.jpg,sunny,./data\train\sunny\sand_storm_g2_-007.jpg,,,
sand_storm_g2_-008.jpg,sunny,./data\train\sunny\sand_storm_g2_-008.jpg,,,
sand_storm_g2_-009.jpg,sunny,./data\train\sunny\sand_storm_g2_-009.jpg,,,
sand_storm_g2_-010.jpg,sunny,./data\train\sunny\sand_storm_g2_-010.jpg,,,
sand_storm_g2_-015.jpg,sunny,./data\train\sunny\sand_storm_g2_-015.jpg,,,
sand_storm_g2_-016.jpg,sunny,./data\train\sunny\sand_storm_g2_-016.jpg,,,
sand_storm_g2_-019.jpg,sunny,./data\train\sunny\sand_storm_g2_-019.jpg,,,
sand_storm_g2_-022.jpg,sunny,./data\train\sunny\sand_storm_g2_-022.jpg,,,
sand_storm_g2_-024.jpg,sunny,./data\train\sunny\sand_storm_g2_-024.jpg,,,
sand_storm_g2_-027.jpg,sunny,./data\train\sunny\sand_storm_g2_-027.jpg,,,
sand_storm_g2_-029.jpg,sunny,./data\train\sunny\sand_storm_g2_-029.jpg,,,
sand_storm_g2_-031.jpg,sunny,./data\train\sunny\sand_storm_g2_-031.jpg,,,
sand_storm_g2_-033.jpg,sunny,./data\train\sunny\sand_storm_g2_-033.jpg,,,
sand_storm_g2_-035.jpg,sunny,./data\train\sunny\sand_storm_g2_-035.jpg,,,
sand_storm_g2_-041.jpg,sunny,./data\train\sunny\sand_storm_g2_-041.jpg,,,
sand_storm_g2_-044.jpg,sunny,./data\train\sunny\sand_storm_g2_-044.jpg,,,
sand_storm_g2_-045.jpg,sunny,./data\train\sunny\sand_storm_g2_-045.jpg,,,
sand_storm_g2_-053.jpg,sunny,./data\train\sunny\sand_storm_g2_-053.jpg,,,
sand_storm_g2_-056.jpg,sunny,./data\train\sunny\sand_storm_g2_-056.jpg,,,
sand_storm_g2_-063.jpg,sunny,./data\train\sunny\sand_storm_g2_-063.jpg,,,
sand_storm_g2_-064.jpg,sunny,./data\train\sunny\sand_storm_g2_-064.jpg,,,
sand_storm_g2_-065.jpg,sunny,./data\train\sunny\sand_storm_g2_-065.jpg,,,
sand_storm_g2_-066.jpg,sunny,./data\train\sunny\sand_storm_g2_-066.jpg,,,
sand_storm_g2_-067.jpg,sunny,./data\train\sunny\sand_storm_g2_-067.jpg,,,
sand_storm_g2_-070.jpg,sunny,./data\train\sunny\sand_storm_g2_-070.jpg,,,
sand_storm_g2_-071.jpg,sunny,./data\train\sunny\sand_storm_g2_-071.jpg,,,
sand_storm_g2_-073.jpg,sunny,./data\train\sunny\sand_storm_g2_-073.jpg,,,
sand_storm_g2_-075.jpg,sunny,./data\train\sunny\sand_storm_g2_-075.jpg,,,
sand_storm_g2_-080.jpg,sunny,./data\train\sunny\sand_storm_g2_-080.jpg,,,
sand_storm_g2_-084.jpg,sunny,./data\train\sunny\sand_storm_g2_-084.jpg,,,
sand_storm_g2_-085.jpg,sunny,./data\train\sunny\sand_storm_g2_-085.jpg,,,
sand_storm_g2_-086.jpg,sunny,./data\train\sunny\sand_storm_g2_-086.jpg,,,
sand_storm_g2_-087.jpg,sunny,./data\train\sunny\sand_storm_g2_-087.jpg,,,
sand_storm_g2_-089.jpg,sunny,./data\train\sunny\sand_storm_g2_-089.jpg,,,
sand_storm_g2_-090.jpg,sunny,./data\train\sunny\sand_storm_g2_-090.jpg,,,
sand_storm_g2_-091.jpg,sunny,./data\train\sunny\sand_storm_g2_-091.jpg,,,
sand_storm_g2_-092.jpg,sunny,./data\train\sunny\sand_storm_g2_-092.jpg,,,
sand_storm_g2_-932.jpg,sunny,./data\train\sunny\sand_storm_g2_-932.jpg,,,
